,Submission id,Participant id,Status_x,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Religious affiliation,Participation in regular religious activities,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,StartDate,EndDate,Status_y,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q34,1.1,1.2,1.3,Q33,4.1,4.2,8.1,8.2,5.1,5.2,6.1,6.2,7.1,7.2,3.1,3.2,10.1,10.2,9.1,9.2,PROLIFIC_PID
100,67861dc4183561afbd0acef2,66a1e930c8c3c213a255d5b3,AWAITING REVIEW,Not Applicable,2025-01-14T08:18:37.222000Z,2025-01-14T08:25:25.819000Z,,2025-01-14T08:25:26.304203Z,409,NOCODE,296,Islam,Yes. Both public and private,English,43,Male,Black,Nigeria,United Kingdom,Nigeria,English,No,Part-Time,1/14/2025 3:18,1/14/2025 3:24,IP Address,156.253.154.201,100,358,TRUE,1/14/2025 3:24,R_8y3ASxMj63onPmv,,,,,51.5088,-0.093,anonymous,ZH-T,66a1e930c8c3c213a255d5b3,strongly believe,undergraduate (college/University),Daily or more,Yes,very likely to decrease,may increase,very likely to decrease,very likely to increase,remain the same,may increase,definitely increase,definitely increase,will definitely increase,very likely to increase,very likely to increase,may increase,very likely to increase,very likely to increase,may decrease,stay the same,66a1e930c8c3c213a255d5b3
101,67861dcd0701e3edefce4682,670f91e282fe73d63df3c182,AWAITING REVIEW,Not Applicable,2025-01-14T08:18:34.805000Z,2025-01-14T08:26:16.955000Z,,2025-01-14T08:26:17.558721Z,463,NOCODE,246,Islam,Yes. Both public and private,English,29,Male,Black,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time,1/14/2025 3:18,1/14/2025 3:25,IP Address,109.203.162.71,100,421,TRUE,1/14/2025 3:25,R_2fhTt9iIqlWjxK1,,,,,51.5074,-0.1196,anonymous,ZH-T,670f91e282fe73d63df3c182,strongly believe,undergraduate (college/University),Daily or more,Yes,may increase,very likely to increase,remain the same,may decrease,very likely to increase,definitely increase,may increase,very likely to increase,may decrease,may increase,may increase,definitely increase,definitely increase,definitely increase,may increase,very likely to increase,670f91e282fe73d63df3c182
102,67861dd4af31cc7ef7745373,63a799cde6527ca4f11bc7b2,AWAITING REVIEW,Not Applicable,2025-01-14T08:18:35.909000Z,2025-01-14T08:22:14.838000Z,,2025-01-14T08:22:15.428299Z,219,NOCODE,1082,Islam,Yes. Both public and private,"Bengali, English",52,Male,Asian,Bangladesh,United Kingdom,United Kingdom,English,No,Full-Time,1/14/2025 3:18,1/14/2025 3:21,IP Address,88.97.160.232,100,200,TRUE,1/14/2025 3:21,R_20qnxgtFLQrr4BX,,,,,53.4702,-2.2305,anonymous,ZH-T,63a799cde6527ca4f11bc7b2,strongly believe,graduate school (postgraduate),Daily or more,Yes,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,will definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,63a799cde6527ca4f11bc7b2
103,67861e0363865650194942ca,5fb551ccab996500099ab1aa,AWAITING REVIEW,Not Applicable,2025-01-14T08:19:20.539000Z,2025-01-14T08:23:25.339000Z,,2025-01-14T08:23:25.941686Z,245,NOCODE,2858,Islam,Yes. Both public and private,English,37,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,1/14/2025 3:19,1/14/2025 3:23,IP Address,185.241.164.101,100,222,TRUE,1/14/2025 3:23,R_28P8wzFv2A40uQW,,,,,51.5564,0.0714,anonymous,ZH-T,5fb551ccab996500099ab1aa,strongly believe,undergraduate (college/University),Daily or more,Yes,remain the same,remain the same,remain the same,remain the same,remain the same,remain the same,remain the same,definitely increase,very likely to increase,very likely to increase,very likely to increase,remain the same,remain the same,remain the same,remain the same,stay the same,5fb551ccab996500099ab1aa
104,67861e0f02a0b57312a2b177,5c33b497f28f2600010e703a,AWAITING REVIEW,Not Applicable,2025-01-14T08:19:31.523000Z,2025-01-14T08:27:09.813000Z,,2025-01-14T08:27:10.575736Z,459,NOCODE,50,Islam,Yes. Both public and private,"Pashto, English, Hindi, Urdu",34,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,1/14/2025 3:19,1/14/2025 3:26,IP Address,148.252.157.245,100,411,TRUE,1/14/2025 3:26,R_2bTPfSJ8rweo1Tu,,,,,51.4964,-0.1224,anonymous,ZH-T,5c33b497f28f2600010e703a,strongly believe,undergraduate (college/University),Daily or more,Yes,remain the same,definitely increase,may increase,may increase,remain the same,may increase,very likely to increase,definitely increase,will definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,remain the same,definitely increase,5c33b497f28f2600010e703a
105,67861e114624386fe85834c2,650da1f8da362d01a1308d33,AWAITING REVIEW,Not Applicable,2025-01-14T08:19:34.307000Z,2025-01-14T08:27:54.333000Z,,2025-01-14T08:27:54.972277Z,501,NOCODE,184,Islam,Yes. Both public and private,"Arabic, English, French",27,Female,Other,Tunisia,France,Tunisia,Arabic,No,Full-Time,1/14/2025 3:19,1/14/2025 3:27,IP Address,194.206.23.33,100,469,TRUE,1/14/2025 3:27,R_2pQFckJiqx1q1re,,,,,48.8248,2.1222,anonymous,ZH-T,650da1f8da362d01a1308d33,strongly believe,graduate school (postgraduate),Once a few months,Yes,may increase,very likely to increase,remain the same,very likely to increase,remain the same,very likely to increase,very likely to increase,definitely increase,very likely to increase,definitely increase,may increase,definitely increase,remain the same,very likely to increase,remain the same,very likely to increase,650da1f8da362d01a1308d33
106,67861e46e8cd198edfc7c582,6772e011adc3bb3fd579cdb9,AWAITING REVIEW,Not Applicable,2025-01-14T08:22:41.918000Z,2025-01-14T08:41:50.955000Z,,2025-01-14T08:41:51.696619Z,1150,NOCODE,21,Islam,Yes. Both public and private,English,25,Male,White,United States,United States,United States,English,No,Full-Time,1/14/2025 3:22,1/14/2025 3:41,IP Address,212.32.111.211,100,1130,TRUE,1/14/2025 3:41,R_7uPOEbbgCTuZvq5,,,,,37.751,-97.822,anonymous,ZH-T,6772e011adc3bb3fd579cdb9,strongly believe,graduate school (postgraduate),Daily or more,Yes,may decrease,may increase,very likely to decrease,very likely to increase,very likely to decrease,may increase,may increase,very likely to increase,very likely to increase,very likely to increase,remain the same,may increase,remain the same,may increase,very likely to decrease,may decrease,6772e011adc3bb3fd579cdb9
107,67861e508c68ac5ced0a3bbe,6773fd82b205d22a2e097d3f,AWAITING REVIEW,Not Applicable,2025-01-14T08:22:40.425000Z,2025-01-14T08:34:31.960000Z,,2025-01-14T08:34:32.621248Z,712,NOCODE,19,Islam,Yes. Both public and private,English,24,Male,White,United States,United States,United States,English,No,Full-Time,1/14/2025 3:22,1/14/2025 3:34,IP Address,212.32.111.123,100,691,TRUE,1/14/2025 3:34,R_5q3qYuDrwaeiqep,,,,,37.751,-97.822,anonymous,ZH-T,6773fd82b205d22a2e097d3f,strongly believe,graduate school (postgraduate),Daily or more,Yes,may decrease,may increase,very likely to decrease,may increase,very likely to decrease,may increase,very likely to increase,very likely to increase,may increase,may increase,very likely to increase,very likely to increase,may increase,may increase,very likely to decrease,may decrease,6773fd82b205d22a2e097d3f
108,67861e54666503a64b08d22d,6773a14bfcff24de28d627c8,AWAITING REVIEW,Not Applicable,2025-01-14T08:22:39.396000Z,2025-01-14T08:34:27.642000Z,,2025-01-14T08:34:28.219282Z,709,NOCODE,8,Islam,Yes. Both public and private,English,41,Male,White,United States,United States,United States,English,No,Full-Time,1/14/2025 3:22,1/14/2025 3:33,IP Address,62.164.250.227,100,664,TRUE,1/14/2025 3:33,R_7YQMhCT3Rthk5EZ,,,,,37.751,-97.822,anonymous,ZH-T,6773a14bfcff24de28d627c8,strongly believe,graduate school (postgraduate),Daily or more,Yes,remain the same,may decrease,very likely to decrease,very likely to increase,very likely to decrease,may increase,may increase,very likely to increase,may increase,very likely to increase,very likely to increase,very likely to increase,may increase,may increase,very likely to decrease,may decrease,6773a14bfcff24de28d627c8
109,67861e8dcb2d475f037afa3a,66db60e0ce27fe485e7d8790,AWAITING REVIEW,Not Applicable,2025-01-14T08:21:41.924000Z,2025-01-14T08:30:49.495000Z,,2025-01-14T08:30:50.242952Z,548,NOCODE,480,Islam,Yes. Both public and private,English,53,Female,White,United States,United States,United States,English,No,Full-Time,1/14/2025 3:21,1/14/2025 3:30,IP Address,107.77.216.138,100,508,TRUE,1/14/2025 3:30,R_7MKKaYYL4LqQgeF,,,,,28.6344,-81.6221,anonymous,ZH-T,66db60e0ce27fe485e7d8790,strongly believe,graduate school (postgraduate),Daily or more,Yes,very likely to increase,very likely to increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,will definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,66db60e0ce27fe485e7d8790
110,67861e97a08f5fcea0b5faea,6717980047b565ab5b849317,AWAITING REVIEW,Not Applicable,2025-01-14T08:21:49.711000Z,2025-01-14T08:27:42.324000Z,,2025-01-14T08:27:42.896025Z,353,NOCODE,42,Islam,Yes. Both public and private,"Afrikaans, English, Dutch, German",24,Male,Other,South Africa,South Africa,South Africa,English,No,Full-Time,1/14/2025 3:22,1/14/2025 3:27,IP Address,41.242.160.38,100,311,TRUE,1/14/2025 3:27,R_21puGkeWQgXos7G,,,,,-33.91,18.4304,anonymous,ZH-T,6717980047b565ab5b849317,strongly believe,graduate school (postgraduate),Daily or more,Yes,may decrease,may decrease,very likely to decrease,may increase,very likely to decrease,very likely to decrease,remain the same,remain the same,very likely to increase,very likely to increase,very likely to increase,very likely to increase,very likely to increase,very likely to increase,may decrease,may decrease,6717980047b565ab5b849317
111,67861ea03b7a4f7e4d28cfbe,6777f45cc2686c0279268f4c,AWAITING REVIEW,Not Applicable,2025-01-14T08:21:59.661000Z,2025-01-14T08:26:59.271000Z,,2025-01-14T08:27:00.070560Z,300,NOCODE,16,Islam,Yes. Both public and private,English,32,Male,White,United States,United States,United States,English,No,Full-Time,1/14/2025 3:22,1/14/2025 3:26,IP Address,68.170.3.90,100,282,TRUE,1/14/2025 3:26,R_7DXCgTFR76r2CgU,,,,,37.751,-97.822,anonymous,ZH-T,6777f45cc2686c0279268f4c,strongly believe,graduate school (postgraduate),Once a week,Yes,may increase,may increase,very likely to decrease,may decrease,very likely to decrease,very likely to decrease,very likely to decrease,remain the same,remain the same,remain the same,very likely to increase,may decrease,may increase,may increase,very likely to decrease,very likely to decrease,6777f45cc2686c0279268f4c
112,67861ed13559066ac2d3e362,67364a593466be469e0bae8c,AWAITING REVIEW,Not Applicable,2025-01-14T08:23:00.162000Z,2025-01-14T08:30:51.310000Z,,2025-01-14T08:30:52.359677Z,472,NOCODE,52,Islam,Yes. Both public and private,"English, French, Spanish",28,Male,Black,Ghana,United States,United States,English,No,Part-Time,1/14/2025 3:23,1/14/2025 3:30,IP Address,185.123.155.131,100,433,TRUE,1/14/2025 3:30,R_7PZiqNNq2ojnBGN,,,,,37.751,-97.822,anonymous,ZH-T,67364a593466be469e0bae8c,strongly believe,undergraduate (college/University),Daily or more,Yes,very likely to decrease,very likely to decrease,remain the same,remain the same,remain the same,may increase,definitely increase,remain the same,very likely to increase,may increase,definitely increase,definitely increase,definitely increase,may increase,remain the same,may increase,67364a593466be469e0bae8c
113,67861f2a8c49aac1082f8e00,6724d4dc0e4e106b64f4dd4b,AWAITING REVIEW,Not Applicable,2025-01-14T08:26:01.453000Z,2025-01-14T08:43:14.796000Z,,2025-01-14T08:43:15.440532Z,1034,NOCODE,260,Islam,Yes. Both public and private,"English, German",27,Male,Black,Nigeria,United Kingdom,Nigeria,English,Yes,Part-Time,1/14/2025 3:26,1/14/2025 3:42,IP Address,216.120.189.129,100,1015,TRUE,1/14/2025 3:42,R_2WMC38OnjS5dr70,,,,,51.5074,-0.1196,anonymous,ZH-T,6724d4dc0e4e106b64f4dd4b,strongly believe,graduate school (postgraduate),Daily or more,Yes,may decrease,very likely to decrease,may decrease,very likely to increase,remain the same,very likely to increase,may decrease,may increase,remain the same,very likely to increase,very likely to increase,definitely increase,remain the same,very likely to decrease,very likely to decrease,very likely to decrease,6724d4dc0e4e106b64f4dd4b
114,67861f7594980f6912a2b1f7,65e36d287b3844081e1f9613,AWAITING REVIEW,Not Applicable,2025-01-14T08:25:33.802000Z,2025-01-14T08:32:21.062000Z,,2025-01-14T08:32:22.393373Z,408,NOCODE,260,Islam,Yes. Both public and private,"English, Hindi, Urdu, Punjabi, Arabic",25,Female,Asian,India,Australia,India,Hindi,Yes,Part-Time,1/14/2025 3:25,1/14/2025 3:29,IP Address,1.145.52.221,100,205,TRUE,1/14/2025 3:29,R_4fCfiW9RS8BJISJ,,,,,-33.8648,151.173,anonymous,ZH-T,65e36d287b3844081e1f9613,strongly believe,undergraduate (college/University),Daily or more,Yes,may increase,may increase,may increase,may increase,may increase,may increase,definitely increase,may increase,very likely to increase,may increase,very likely to increase,very likely to increase,very likely to increase,remain the same,remain the same,may increase,65e36d287b3844081e1f9613
115,67861f8091143479bea22b86,660ddebbaaa5bc79f6c39666,AWAITING REVIEW,Not Applicable,2025-01-14T08:26:02.737000Z,2025-01-14T08:29:40.182000Z,,2025-01-14T08:29:40.900210Z,218,NOCODE,346,Islam,Yes. Both public and private,"English, German, Punjabi, Urdu, Hindi",36,Male,Mixed,Pakistan,Germany,Pakistan,Urdu,No,Full-Time,1/14/2025 3:26,1/14/2025 3:29,IP Address,80.155.14.170,100,196,TRUE,1/14/2025 3:29,R_8GWaspG4olXsZl2,,,,,52.4532,13.5286,anonymous,ZH-T,660ddebbaaa5bc79f6c39666,strongly believe,undergraduate (college/University),Once a month,Yes,remain the same,may increase,remain the same,may increase,remain the same,may increase,may increase,remain the same,may increase,may increase,remain the same,may increase,remain the same,may increase,remain the same,very likely to increase,660ddebbaaa5bc79f6c39666
116,67861fe929b7e9d6d80a30ba,674ecab9c4b5d7e72489cc90,AWAITING REVIEW,Not Applicable,2025-01-14T08:27:29.782000Z,2025-01-14T08:38:57.335000Z,,2025-01-14T08:38:57.911287Z,688,NOCODE,282,Islam,Yes. Both public and private,English,25,Male,Black,Ghana,United States,United States,English,No,Full-Time,1/14/2025 3:27,1/14/2025 3:38,IP Address,140.150.162.220,100,644,TRUE,1/14/2025 3:38,R_5101pcGWSO3ft61,,,,,37.751,-97.822,anonymous,ZH-T,674ecab9c4b5d7e72489cc90,strongly believe,undergraduate (college/University),Daily or more,Yes,may decrease,remain the same,remain the same,very likely to increase,remain the same,may increase,very likely to increase,very likely to increase,remain the same,remain the same,very likely to increase,remain the same,remain the same,very likely to increase,remain the same,stay the same,674ecab9c4b5d7e72489cc90
117,67861ff1a1c6e2a7eb500fb8,65b3bb7e0c21caaade2a922b,AWAITING REVIEW,Not Applicable,2025-01-14T08:27:37.058000Z,2025-01-14T08:33:46.558000Z,,2025-01-14T08:33:47.139460Z,370,NOCODE,382,Islam,Yes. Both public and private,"English, German, Turkish",30,Female,White,Germany,Germany,Germany,German,Yes,Part-Time,1/14/2025 3:27,1/14/2025 3:33,IP Address,176.7.138.208,100,339,TRUE,1/14/2025 3:33,R_8jecaSxZPvPWlod,,,,,49.461,8.3933,anonymous,ZH-T,65b3bb7e0c21caaade2a922b,somewhat believe,undergraduate (college/University),Once a few months,Yes,may decrease,very likely to increase,may decrease,may increase,may decrease,very likely to increase,very likely to increase,definitely increase,very likely to increase,definitely increase,very likely to increase,definitely increase,may increase,definitely increase,may decrease,definitely increase,65b3bb7e0c21caaade2a922b
118,67861fffb2902cf9f2665108,67409be9843479e9336383d0,AWAITING REVIEW,Not Applicable,2025-01-14T08:27:52.776000Z,2025-01-14T08:42:58.039000Z,,2025-01-14T08:42:58.792536Z,906,NOCODE,222,Islam,Yes. Both public and private,"English, French",27,Female,Mixed,Ghana,United States,United States,English,DATA_EXPIRED,Full-Time,1/14/2025 3:27,1/14/2025 3:42,IP Address,107.180.171.158,100,850,TRUE,1/14/2025 3:42,R_1mVm9MY0g19ah2y,,,,,37.751,-97.822,anonymous,ZH-T,67409be9843479e9336383d0,strongly believe,undergraduate (college/University),Daily or more,Yes,may increase,very likely to increase,may increase,very likely to increase,may increase,may increase,may increase,very likely to increase,may increase,very likely to increase,may increase,very likely to increase,remain the same,may decrease,may increase,may decrease,67409be9843479e9336383d0
119,678620073781879777d3e3ec,674cc0fa6aed04bd02adeb49,AWAITING REVIEW,Not Applicable,2025-01-14T08:27:56.642000Z,2025-01-14T08:31:24.352000Z,,2025-01-14T08:31:28.253076Z,208,NOCODE,151,Islam,Yes. Both public and private,English,18,Male,Black,United States,United States,United States,English,Yes,Unemployed (and job seeking),1/14/2025 3:28,1/14/2025 3:31,IP Address,69.123.131.165,100,189,TRUE,1/14/2025 3:31,R_1q1IwrL79P5O3Lp,,,,,40.8881,-73.8414,anonymous,ZH-T,674cc0fa6aed04bd02adeb49,strongly believe,undergraduate (college/University),Once a week,Yes,definitely increase,definitely increase,remain the same,very likely to increase,remain the same,remain the same,definitely increase,may increase,very likely to increase,very likely to increase,definitely increase,may decrease,remain the same,may decrease,definitely increase,may increase,674cc0fa6aed04bd02adeb49
120,6786201b2484fc5a34a22b7b,67118c5934ddcc26346c3183,AWAITING REVIEW,Not Applicable,2025-01-14T08:28:28.449000Z,2025-01-14T08:34:19.157000Z,,2025-01-14T08:34:19.731592Z,351,NOCODE,232,Islam,Yes. Both public and private,"English, Urdu",28,Female,Asian,United Kingdom,United Kingdom,Pakistan,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)",1/14/2025 3:28,1/14/2025 3:33,IP Address,86.170.1.62,100,317,TRUE,1/14/2025 3:33,R_8NEQZqxR7VCg5aU,,,,,53.7458,-1.3761,anonymous,ZH-T,67118c5934ddcc26346c3183,strongly believe,undergraduate (college/University),Daily or more,Yes,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,will definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,67118c5934ddcc26346c3183
121,67862077a08f5fcea0b5fb7e,605bb9fc09fc4deb9b0a5f19,AWAITING REVIEW,Not Applicable,2025-01-14T08:30:02.560000Z,2025-01-14T08:34:14.007000Z,,2025-01-14T08:34:14.631089Z,252,NOCODE,418,Islam,Yes. Both public and private,"Bengali, English, Urdu",23,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking),1/14/2025 3:30,1/14/2025 3:34,IP Address,86.6.54.191,100,234,TRUE,1/14/2025 3:34,R_8PvPGWiqRRaIAtN,,,,,52.6513,-1.0876,anonymous,ZH-T,605bb9fc09fc4deb9b0a5f19,strongly believe,undergraduate (college/University),Daily or more,Yes,remain the same,remain the same,remain the same,remain the same,remain the same,remain the same,very likely to increase,very likely to increase,very likely to increase,very likely to increase,very likely to increase,very likely to increase,very likely to increase,very likely to increase,remain the same,stay the same,605bb9fc09fc4deb9b0a5f19
